id,name,longname,nationality,age,ova,pot,club,contract,positions,height,weight,preferred_foot,bov,best_position,joined,loan_date_end,value,wage,release_clause,attacking,crossing,finishing,heading_accuracy,short_passing,volleys,skill,dribbling,curve,fk_accuracy,long_passing,ball_control,movement,acceleration,sprint_speed,agility,reactions,balance,power,shot_power,jumping,stamina,strength,long_shots,mentality,aggression,interceptions,positioning,vision,penalties,composure,defending,marking,standing_tackle,sliding_tackle,goalkeeping,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,total_stats,base_stats,wf,sm,aw,dw,ir,pac,sho,pas,dri,def,phy,hits,contract_start,contract_end,contract_length,value_per_overall,age_group
247946,A. Dobrosavlevici,Alin Dobrosavlevici,Romania,25,62,67,"



FC Viitorul",2020 ~ 2023,CB,187.0,78.0,Right,64,CB,"Aug 27, 2020",Not on Loan,525000.0,2000.0,499000.0,180,21,23,65,46,25,143,23,24,21,36,39,259,51,51,45,58,54,270,34,75,61,74,26,212,67,58,23,28,36,45,185,62,63,60,49,15,5,9,7,13,1298,276,2,2,Medium,Medium,1 ★,51,27,34,33,62,69,3,2020.0,2023.0,3.0,8467.741935483871,Prime
232070,R. Caballero,Roque Caballero,Paraguay,29,62,62,"



Sportivo Luqueño",2020 ~ 2023,ST,183.0,80.0,Left,62,ST,"Feb 11, 2020",Not on Loan,400000.0,500.0,645000.0,270,37,63,61,48,61,217,55,35,25,38,64,305,64,58,65,60,58,325,64,73,51,80,57,234,45,10,65,51,63,57,59,30,16,13,42,7,6,9,8,12,1452,313,2,2,Medium,Medium,1 ★,61,62,43,59,23,65,1,2020.0,2023.0,3.0,6451.612903225807,Prime
254618,F. Silvera,Facundo Silvera,Uruguay,23,62,69,"



River Plate Montevideo",2017 ~ 2022,"LB, LWB",173.0,73.0,Left,62,LB,"Jul 1, 2017",Not on Loan,750000.0,500.0,881000.0,234,65,30,57,62,20,235,49,37,28,59,62,330,67,64,67,54,78,251,29,66,71,56,29,221,52,54,44,33,38,43,170,60,59,51,45,11,6,8,14,6,1486,320,3,2,Medium,Medium,1 ★,65,30,53,56,57,59,1,2017.0,2022.0,5.0,12096.774193548386,Young
238491,A. Oteh,Aramide Oteh,England,21,62,73,"



Queens Park Rangers",2017 ~ 2021,ST,176.0,73.0,Right,64,ST,"May 5, 2017",Not on Loan,900000.0,2000.0,1.1,259,42,63,57,51,46,233,61,41,30,42,59,353,78,76,67,65,67,311,59,68,64,70,50,249,59,16,62,51,61,60,59,20,20,19,34,6,5,6,11,6,1498,333,3,2,Medium,Medium,1 ★,77,59,46,62,23,66,12,2017.0,2021.0,4.0,14516.129032258064,Young
252905,L. Kasten,Lino Kasten,Germany,19,62,80,"



VfL Wolfsburg",2019 ~ 2022,GK,187.0,88.0,Right,62,GK,"Jul 1, 2019",Not on Loan,900000.0,2000.0,1.3,71,15,7,14,29,6,89,9,14,13,28,25,226,38,44,39,54,51,231,47,77,32,69,6,109,34,16,9,32,18,41,31,10,9,12,308,66,62,62,51,67,1065,349,3,1,Medium,Medium,1 ★,66,62,62,67,41,51,20,2019.0,2022.0,3.0,14516.129032258064,Young
172952,T. Diagouraga,Toumani Diagouraga,France,33,62,62,"



Morecambe",2020 ~ 2021,"CM, CDM",188.0,72.0,Right,64,CDM,"Jan 2, 2020",Not on Loan,240000.0,2000.0,315000.0,276,52,54,63,63,44,300,61,57,57,61,64,261,54,52,48,56,51,294,56,34,73,79,52,303,64,68,56,62,53,69,179,60,62,57,46,10,8,14,7,7,1659,361,3,2,Medium,High,1 ★,53,54,60,60,62,72,8,2020.0,2021.0,1.0,3870.967741935484,Veteran
243604,Juan Cruz,Juan Cruz Díaz Espósito,Spain,20,62,76,"



Málaga CF",2017 ~ 2021,"LM, CAM, RM",175.0,68.0,Left,63,LM,"Jul 1, 2017",Not on Loan,950000.0,1000.0,1.5,276,63,61,42,58,52,305,67,64,59,53,62,314,72,69,66,49,58,256,57,40,49,47,63,249,36,36,56,58,63,62,90,32,27,31,57,9,15,11,14,8,1547,330,3,3,Medium,Medium,1 ★,70,60,59,64,32,45,13,2017.0,2021.0,4.0,15322.58064516129,Young
179860,R. Reid,Reuben Reid,England,31,62,62,"



Cheltenham Town",2019 ~ 2021,ST,183.0,77.0,Right,62,ST,"Jul 1, 2019",Not on Loan,325000.0,3000.0,481000.0,277,47,62,58,54,56,264,61,51,47,46,59,329,71,73,62,58,65,319,62,63,65,73,56,281,65,35,62,55,64,59,78,38,27,13,40,6,6,12,10,6,1588,348,3,2,Medium,Low,1 ★,72,61,51,61,34,69,1,2019.0,2021.0,2.0,5241.935483870968,Veteran
187796,K. Dennis,Kristian Dennis,England,30,62,62,"



St. Mirren",2020 ~ 2022,ST,180.0,75.0,Left,62,ST,"Aug 19, 2020",Not on Loan,400000.0,2000.0,525000.0,273,38,63,58,54,60,271,56,51,60,46,58,343,68,69,74,64,68,344,65,73,75,69,62,301,72,40,64,59,66,63,92,32,38,22,41,5,7,21,3,5,1665,350,1,2,High,High,1 ★,69,63,51,59,37,71,1,2020.0,2022.0,2.0,6451.612903225807,Veteran
225685,E. Koffi,Erwin Koffi,Ivory Coast,25,62,67,"



Pau FC",2020 ~ 2021,"RB, RM",174.0,68.0,Right,62,RB,"Jul 3, 2020",Not on Loan,550000.0,1000.0,639000.0,274,53,48,58,66,49,281,60,51,52,59,59,363,80,80,80,56,67,287,57,57,57,60,56,282,80,55,48,48,51,62,175,58,60,57,47,8,11,9,7,12,1709,372,3,2,High,Medium,1 ★,80,52,57,62,58,63,5,2020.0,2021.0,1.0,8870.967741935483,Prime
235157,C. Daferner,Christoph Daferner,Germany,22,62,69,"



SG Dynamo Dresden",2020 ~ 2023,ST,189.0,82.0,Right,64,ST,"Aug 7, 2020",Not on Loan,825000.0,2000.0,701000.0,271,35,64,66,50,56,221,54,44,36,28,59,293,55,65,58,59,56,322,68,61,60,76,57,203,34,14,60,44,51,49,61,28,16,17,40,13,5,9,8,5,1411,308,3,2,Medium,Medium,1 ★,61,62,42,56,24,63,7,2020.0,2023.0,3.0,13306.451612903225,Young
220057,H. Lennon,Harry Lennon,England,25,62,66,"



Southend United",2018 ~ 2021,CB,190.0,77.0,Left,64,CB,"Jun 22, 2018",Not on Loan,500000.0,2000.0,639000.0,198,33,25,64,52,24,203,45,34,31,43,50,302,64,67,66,56,49,281,38,74,68,75,26,226,56,62,33,38,37,56,184,61,62,61,46,7,8,8,13,10,1440,317,3,2,Low,High,1 ★,66,29,42,49,62,69,3,2018.0,2021.0,3.0,8064.5161290322585,Prime
234902,K. Duah,Kwadwo Duah,Switzerland,23,62,71,"



FC St. Gallen",2020 ~ 2022,"ST, LW, RW",185.0,79.0,Right,64,RM,"Aug 14, 2020",Not on Loan,900000.0,3000.0,784000.0,278,51,63,51,56,57,280,62,57,43,59,59,339,73,86,66,55,59,350,66,69,80,76,59,252,59,18,62,61,52,58,91,41,26,24,55,11,9,11,13,11,1645,363,3,2,High,Medium,1 ★,80,62,56,61,31,73,4,2020.0,2022.0,2.0,14516.129032258064,Young
258454,Ibra Pérez,Ibraima José Barry Pérez,Spain,18,62,80,"



CD Tenerife",2020 ~ 2024,CM,178.0,71.0,Right,64,CM,"Aug 16, 2020",Not on Loan,1000000.0,700.0,1.4,258,46,43,60,71,38,308,63,57,55,66,67,337,65,71,67,61,73,301,65,60,66,63,47,275,61,50,46,57,61,52,171,48,62,61,42,12,9,7,7,7,1692,361,3,2,Medium,Medium,1 ★,68,49,61,65,55,63,13,2020.0,2024.0,4.0,16129.032258064517,Young
240791,Marcos Lavín,Marcos Lavín Rodríguez,Spain,23,62,70,"



FC Voluntari",2020 ~ 2022,GK,190.0,79.0,Right,62,GK,"Sep 2, 2020",Not on Loan,775000.0,950.0,543000.0,67,13,8,14,24,8,75,7,12,14,23,19,183,31,31,26,57,38,178,42,52,18,57,9,96,25,12,8,40,11,38,48,21,13,14,302,60,65,56,57,64,949,333,3,1,Medium,Medium,1 ★,60,65,56,64,31,57,1,2020.0,2022.0,2.0,12500.0,Young
207768,L. Caballero,Luis Nery Caballero,Paraguay,30,62,62,"



Sportivo Luqueño",2019 ~ 2024,ST,175.0,74.0,Right,62,ST,"Jul 1, 2019",Not on Loan,400000.0,500.0,645000.0,290,51,66,65,59,49,279,64,56,50,44,65,240,42,45,55,59,39,299,62,67,34,70,66,279,56,32,65,57,69,61,129,39,46,44,54,11,14,13,7,9,1570,325,3,3,Low,Low,1 ★,44,64,54,62,43,58,3,2019.0,2024.0,5.0,6451.612903225807,Veteran
225432,D. Sommariva,Daniele Sommariva,Italy,22,62,69,"



AC Monza",2020 ~ 2025,GK,186.0,76.0,Right,62,GK,"Aug 3, 2020",Not on Loan,700000.0,650.0,585000.0,101,15,18,19,31,18,94,13,20,20,23,18,236,40,44,37,57,58,206,46,55,31,57,17,103,27,19,15,21,21,28,56,20,17,19,305,64,54,61,58,68,1101,347,2,1,Medium,Medium,1 ★,64,54,61,68,42,58,3,2020.0,2025.0,5.0,11290.322580645161,Young
231320,José Amo,José María Amo Torres,Spain,22,62,72,"



SD Ponferradina",2020 ~ 2022,CB,181.0,75.0,Right,64,CB,"Aug 6, 2020",Not on Loan,825000.0,1000.0,788000.0,261,53,35,68,63,42,272,52,48,41,70,61,293,64,53,64,54,58,246,35,74,49,57,31,230,56,63,46,25,40,56,191,62,62,67,42,13,8,7,7,7,1535,321,3,2,Medium,Medium,1 ★,58,35,53,56,63,56,8,2020.0,2022.0,2.0,13306.451612903225,Young
242584,Y. Akiyama,Yosuke Akiyama,Japan,25,62,66,"



Nagoya Grampus",2017 ~ 2021,"LB, LM",172.0,70.0,Left,63,LM,"Aug 6, 2017",Not on Loan,525000.0,1000.0,464000.0,266,63,50,45,61,47,295,64,58,51,58,64,337,69,65,71,59,73,284,55,51,61,65,52,272,58,58,52,53,51,50,170,56,57,57,46,10,11,6,14,5,1670,360,2,3,High,Medium,1 ★,67,51,59,65,56,62,1,2017.0,2021.0,4.0,8467.741935483871,Prime
221844,Shao Puliang,Puliang Shao,China PR,30,62,62,"



Shijiazhuang Ever Bright F.C.",2016 ~ 2020,GK,188.0,80.0,Right,62,GK,"Jan 11, 2016",Not on Loan,275000.0,1000.0,310000.0,101,20,16,12,42,11,113,14,15,14,48,22,230,31,35,37,65,62,169,47,47,21,36,18,103,16,18,18,37,14,58,70,29,23,18,305,58,62,63,63,59,1091,338,3,1,Medium,Medium,1 ★,58,62,63,59,33,63,3,2016.0,2020.0,4.0,4435.4838709677415,Veteran
245400,Kim Ji Hyun,Ji Hyun Kim,Korea Republic,23,62,69,"



Gangwon FC",2018 ~ 2023,"ST, RW",184.0,80.0,Left,64,ST,"Jul 1, 2018",Not on Loan,800000.0,2000.0,616000.0,285,55,64,57,58,51,267,63,50,38,55,61,329,70,73,68,60,58,309,66,50,79,65,49,228,39,22,59,53,55,56,82,28,28,26,48,14,11,9,8,6,1548,343,3,3,Medium,Low,1 ★,72,60,55,63,30,63,2,2018.0,2023.0,5.0,12903.225806451614,Young
251032,N. Ouammou,Nassim Ouammou,France,27,62,63,"



Rodez Aveyron Football",2019 ~ 2021,"LWB, CM",181.0,73.0,Left,65,LM,"Jun 12, 2019",Not on Loan,425000.0,1000.0,548000.0,257,65,49,39,65,39,298,69,62,40,60,67,330,70,68,71,55,66,254,62,34,68,48,42,273,48,49,59,59,58,60,155,51,54,50,45,8,5,7,14,11,1612,352,2,3,Medium,Medium,1 ★,69,51,62,68,50,52,1,2019.0,2021.0,2.0,6854.8387096774195,Prime
257432,N. Klaß,Nico Klaß,Germany,23,62,71,"



Eintracht Braunschweig",2020 ~ 2021,"CB, LB",187.0,80.0,Left,64,CB,"Jul 22, 2020",Not on Loan,825000.0,2000.0,744000.0,231,51,31,63,58,28,188,34,30,32,60,32,272,63,59,44,48,58,283,38,70,60,71,44,216,51,59,22,44,40,75,201,69,65,67,51,5,7,11,13,15,1442,312,2,2,Medium,Medium,1 ★,61,35,51,36,65,64,2,2020.0,2021.0,1.0,13306.451612903225,Young
257728,N. Mușat,Nicolae Mușat,Romania,33,62,62,"



FC Argeș",2019 ~ 2021,LB,176.0,73.0,Left,62,LB,"Jul 1, 2019",Not on Loan,210000.0,1000.0,189000.0,238,64,26,40,63,45,261,41,63,52,58,47,317,64,61,63,62,67,306,64,56,68,69,49,267,53,60,63,57,34,52,183,61,62,60,41,13,11,6,5,6,1613,335,2,2,Medium,Medium,1 ★,62,41,61,47,59,65,2,2019.0,2021.0,2.0,3387.0967741935483,Veteran
206054,S. Gündüz,Selim Gündüz,Germany,26,62,63,"



Hallescher FC",2020 ~ 2021,RM,171.0,74.0,Right,62,RM,"Aug 14, 2020",Not on Loan,475000.0,1000.0,534000.0,257,58,50,50,59,40,262,61,50,34,55,62,376,81,76,81,57,81,331,63,70,80,60,58,277,70,45,55,51,56,52,135,42,43,50,69,12,16,14,14,13,1707,364,3,3,High,Medium,1 ★,78,54,55,64,45,68,1,2020.0,2021.0,1.0,7661.290322580645,Prime
235457,V. Moberg,Vegard Moberg,Norway,29,62,62,"



FK Bodø/Glimt",2020 ~ 2020,"CM, RW",190.0,84.0,Right,64,CB,"Oct 5, 2020",Not on Loan,400000.0,1000.0,375000.0,276,54,56,65,63,38,256,57,46,35,61,57,292,61,61,54,64,52,363,70,71,84,82,56,313,73,62,60,59,59,62,174,59,60,55,47,11,14,7,10,5,1721,374,3,2,High,High,1 ★,61,58,58,57,60,80,5,2020.0,2020.0,0.0,6451.612903225807,Prime
232680,A. Al Qahtani,Abdulkarim Al Qahtani,Saudi Arabia,27,62,62,"



Al Wehda",2020 ~ 2023,"CAM, RM, LM",172.0,65.0,Right,63,RM,"Sep 10, 2020",Not on Loan,425000.0,5000.0,536000.0,261,58,55,30,64,54,296,69,41,57,62,67,347,78,74,76,53,66,286,67,34,63,61,61,250,45,49,55,54,47,45,115,38,40,37,56,15,11,12,9,9,1611,358,3,2,High,Medium,1 ★,76,58,59,68,40,57,1,2020.0,2023.0,3.0,6854.8387096774195,Prime
246760,Álex Pachón,Álex Pachón Párraga,Spain,19,62,78,"



Girona FC",2018 ~ 2021,ST,185.0,80.0,Right,64,ST,"Jul 1, 2018",Not on Loan,1000000.0,1000.0,1.4,265,32,60,62,58,53,211,55,35,27,35,59,320,68,72,64,59,57,337,63,71,68,70,65,223,34,17,62,49,61,61,40,17,12,11,54,6,10,13,14,11,1450,314,3,2,High,Medium,1 ★,70,61,45,57,19,62,8,2018.0,2021.0,3.0,16129.032258064517,Young
183784,M. Gajić,Milan Gajić,Serbia,33,62,62,"



FC Vaduz",2017 ~ 2021,"CM, CDM",182.0,77.0,Left,62,CM,"Jul 1, 2017",Not on Loan,240000.0,2000.0,261000.0,275,59,58,38,65,55,313,62,59,66,62,64,285,52,52,62,58,61,343,72,68,70,68,65,292,61,50,55,60,66,59,170,56,58,56,56,15,9,13,6,13,1734,359,4,2,Medium,Medium,1 ★,52,62,62,62,54,67,2,2017.0,2021.0,4.0,3870.967741935484,Veteran
254952,I. Pitta,Isidro Pitta,Paraguay,20,62,72,"



Olimpia Asunción",2020 ~ 2025,ST,183.0,81.0,Right,64,ST,"Jan 1, 2020",Not on Loan,875000.0,500.0,1.2,282,36,69,66,50,61,209,57,41,30,21,60,290,62,62,60,52,54,304,62,55,48,77,62,211,44,17,62,43,45,46,59,18,20,21,59,9,11,13,14,12,1414,310,3,2,High,Medium,1 ★,62,64,40,58,24,62,3,2020.0,2025.0,5.0,14112.90322580645,Young
243177,L. Malicsek,Lukas Malicsek,Austria,21,62,70,"



FC Admira Wacker Mödling",2018 ~ 2023,"CB, LB",182.0,71.0,Right,64,CB,"Feb 11, 2018",Not on Loan,825000.0,1000.0,660000.0,229,41,31,57,63,37,221,48,33,37,45,58,332,65,68,69,62,68,299,55,65,67,64,48,249,70,60,31,45,43,51,184,61,61,62,53,11,14,12,10,6,1567,339,3,2,Medium,Medium,1 ★,67,40,50,55,61,66,2,2018.0,2023.0,5.0,13306.451612903225,Young
247017,H. Mashiane,Happy Mashiane,South Africa,22,62,69,"



Kaizer Chiefs",2019 ~ 2023,"LB, LM",175.0,71.0,Left,63,LWB,"Jan 22, 2019",Not on Loan,775000.0,500.0,900000.0,222,63,32,41,58,28,264,66,35,44,58,61,329,77,67,65,52,68,244,33,55,65,60,31,265,51,59,65,49,41,49,179,55,65,59,47,9,11,14,6,7,1550,342,3,2,Medium,Medium,1 ★,72,34,55,64,58,59,2,2019.0,2023.0,4.0,12500.0,Young
224916,N. Royón,Nicolás Royón,Uruguay,29,62,62,"



Nacional Potosí",2020 ~ 2025,ST,175.0,73.0,Right,62,ST,"Jan 5, 2020",Not on Loan,400000.0,500.0,645000.0,290,54,61,60,67,48,278,55,51,55,58,59,381,81,80,77,65,78,292,57,69,64,53,49,241,45,16,65,54,61,59,61,25,19,17,63,13,14,13,9,14,1606,335,3,2,Medium,Medium,1 ★,80,57,59,60,24,55,1,2020.0,2025.0,5.0,6451.612903225807,Prime
192915,O. Arce,Othoniel Arce,Mexico,30,62,62,"



Melgar FBC",2020 ~ 2023,ST,189.0,77.0,Left,62,ST,"Jan 1, 2020",Not on Loan,400000.0,500.0,645000.0,314,62,66,69,60,57,286,62,54,49,57,64,206,32,34,38,59,43,336,70,62,58,87,59,281,66,40,60,50,65,63,112,34,47,31,45,6,14,7,8,10,1580,330,3,3,High,Low,1 ★,33,65,57,59,42,74,1,2020.0,2023.0,3.0,6451.612903225807,Veteran
244891,M. Żyro,Mateusz Żyro,Poland,21,62,74,"



Stal Mielec",2020 ~ 2022,CB,188.0,83.0,Right,64,CB,"Aug 5, 2020",Not on Loan,925000.0,650.0,775000.0,207,28,36,59,53,31,163,22,28,31,34,48,298,62,64,53,57,62,286,33,73,68,78,34,215,64,61,24,29,37,42,181,61,59,61,51,9,12,14,11,5,1401,304,3,2,Medium,High,1 ★,63,34,38,37,60,72,3,2020.0,2022.0,2.0,14919.354838709678,Young
238238,J. Schneider,Jan-Marc Schneider,Germany,26,62,65,"



SSV Jahn Regensburg",2019 ~ 2021,"ST, CM",180.0,79.0,Right,64,ST,"Jul 1, 2019",Not on Loan,525000.0,3000.0,609000.0,272,43,60,56,49,64,246,68,43,39,33,63,360,83,78,70,54,75,331,66,73,63,66,63,247,66,21,56,49,55,53,62,19,20,23,42,10,6,10,10,6,1560,343,4,2,Medium,Medium,1 ★,80,62,45,66,24,66,2,2019.0,2021.0,2.0,8467.741935483871,Prime
252571,L. Smith,Lewis Smith,Scotland,20,62,78,"



Hamilton Academical FC",2018 ~ 2022,RM,175.0,66.0,Right,63,RM,"Jul 1, 2018",Not on Loan,1000000.0,1000.0,1.6,241,57,50,27,59,48,284,62,54,54,53,61,359,81,79,80,52,67,260,58,51,64,37,50,218,31,27,52,59,49,49,90,35,30,25,41,7,9,7,8,10,1493,325,3,3,High,Medium,1 ★,80,52,57,63,30,43,14,2018.0,2022.0,4.0,16129.032258064517,Young
257179,Gonçalo Inácio,Gonçalo Bernardo Inácio,Portugal,18,62,75,"



Sporting CP",2019 ~ 2025,CB,186.0,80.0,Left,64,CB,"Jul 1, 2019",Not on Loan,875000.0,600.0,1.3,195,30,23,54,54,34,194,32,29,27,59,47,297,65,60,59,59,54,269,44,66,58,73,28,247,65,63,24,50,45,64,190,61,65,64,36,6,6,7,10,7,1428,310,2,2,Medium,Medium,1 ★,62,30,47,42,62,67,8,2019.0,2025.0,6.0,14112.90322580645,Young
252316,H. Ekdal,Hjalmar Ekdal,Sweden,21,62,71,"



IK Sirius","Dec 31, 2020 On Loan",CB,187.0,76.0,Right,64,CB,"Jul 20, 2019","Dec 31, 2020",825000.0,800.0,0.0,201,29,25,59,61,27,193,39,28,26,53,47,286,59,63,51,58,55,261,43,72,59,67,20,206,57,62,29,30,28,53,187,61,65,61,47,5,12,12,6,12,1381,302,2,2,Medium,Medium,1 ★,61,28,44,44,62,63,5,Free Agent,Free Agent,,13306.451612903225,Young
254876,S. Yoshida,Shun Yoshida,Japan,23,62,68,"



Oita Trinita",2020 ~ 2021,GK,184.0,83.0,Right,62,GK,"Jan 4, 2020",Not on Loan,500000.0,600.0,471000.0,57,14,5,13,18,7,63,6,10,11,24,12,203,31,32,33,59,48,202,47,62,21,64,8,96,25,9,5,45,12,39,33,7,15,11,308,66,57,63,57,65,962,340,3,1,Medium,Medium,1 ★,66,57,63,65,32,57,1,2020.0,2021.0,1.0,8064.5161290322585,Young
208797,L. Gambin,Luke Gambin,Malta,27,62,63,"



Colchester United",2019 ~ 2021,"CAM, LM, CM",168.0,70.0,Left,63,CAM,"Jul 1, 2019",Not on Loan,450000.0,3000.0,639000.0,247,58,57,38,57,37,296,67,48,59,56,66,364,69,68,82,55,90,257,45,58,66,32,56,234,34,31,57,62,50,64,108,36,38,34,57,7,14,11,10,15,1563,326,3,3,Medium,Medium,1 ★,68,53,58,69,36,42,5,2019.0,2021.0,2.0,7258.064516129032,Prime
220573,M. Jakóbowski,Michał Jakóbowski,Poland,27,62,62,"



Warta Poznań",2019 ~ 2022,LM,170.0,65.0,Left,62,LM,"Feb 1, 2019",Not on Loan,425000.0,1000.0,439000.0,297,60,60,67,59,51,270,62,52,43,55,58,367,77,81,70,58,81,279,59,71,54,49,46,218,26,21,57,58,56,51,92,41,25,26,63,15,12,14,12,10,1586,334,4,2,Medium,Medium,1 ★,79,56,57,62,33,47,1,2019.0,2022.0,3.0,6854.8387096774195,Prime
224413,N. Giraldo,Nicolás Giraldo,Colombia,27,62,63,"



América de Cali",2020 ~ 2020,"LB, RB",174.0,64.0,Right,62,LB,"Jan 7, 2020",Not on Loan,425000.0,500.0,443000.0,247,55,47,43,57,45,244,54,45,37,50,58,342,64,67,77,58,76,275,48,58,73,65,31,277,63,56,50,53,55,61,178,57,59,62,53,16,7,13,9,8,1616,345,3,2,Medium,Medium,1 ★,66,44,53,59,57,66,2,2020.0,2020.0,0.0,6854.8387096774195,Prime
252573,A. Terzić,Aleksa Terzić,Serbia,20,62,75,"



Empoli",2019 ~ 2023,LB,184.0,70.0,Left,62,LB,"Jul 1, 2019",Not on Loan,925000.0,600.0,1.1,222,55,35,55,47,30,243,58,42,43,45,55,307,64,67,58,58,60,262,44,59,61,54,44,261,60,60,50,42,49,44,191,61,65,65,42,13,6,6,11,6,1528,329,2,2,Medium,Medium,1 ★,66,40,47,57,62,57,8,2019.0,2023.0,4.0,14919.354838709678,Young
253597,J. Rioja,Juan Pablo Rioja,Bolivia,32,62,62,"



Nacional Potosí",2019 ~ 2024,CB,178.0,78.0,Right,62,CB,"Jan 5, 2019",Not on Loan,250000.0,500.0,409000.0,194,35,31,55,58,15,170,32,35,19,27,57,259,41,55,56,63,44,282,38,72,65,82,25,221,57,58,35,42,29,62,183,64,60,59,51,10,14,6,8,13,1360,298,2,2,Low,Medium,1 ★,49,31,42,44,60,72,2,2019.0,2024.0,5.0,4032.2580645161293,Veteran
255389,B. Díaz,Benny Díaz,United States,21,62,70,"



Club Tijuana",2020 ~ 2024,GK,187.0,83.0,Right,62,GK,"Jul 1, 2020",Not on Loan,775000.0,2000.0,665000.0,71,15,7,15,28,6,67,11,12,11,21,12,151,18,26,26,56,25,205,44,71,22,60,8,86,23,15,8,29,11,39,35,8,12,15,308,62,59,59,62,66,923,330,2,1,Medium,Medium,1 ★,62,59,59,66,22,62,6,2020.0,2024.0,4.0,12500.0,Young
231582,N. D'Agostino,Nicholas D'Agostino,Australia,22,62,70,"



Perth Glory",2019 ~ 2021,ST,175.0,77.0,Right,64,ST,"Jul 24, 2019",Not on Loan,900000.0,2000.0,653000.0,292,55,62,63,57,55,273,60,57,42,55,59,375,81,82,79,59,74,317,57,84,61,72,43,249,52,29,61,53,54,57,96,39,31,26,55,14,8,14,11,8,1657,357,4,2,High,Medium,1 ★,82,56,55,62,36,66,4,2019.0,2021.0,2.0,14516.129032258064,Young
237470,D. Casey,Dan Casey,Republic of Ireland,22,62,72,"



Bohemian FC",2019 ~ 2020,CB,183.0,85.0,Right,64,CB,"Dec 13, 2019",Not on Loan,825000.0,550.0,788000.0,209,30,30,64,52,33,195,44,30,32,46,43,263,46,57,52,58,50,294,50,72,67,75,30,231,73,59,26,30,43,52,177,58,63,56,50,6,12,9,15,8,1419,305,3,2,Low,Medium,1 ★,52,35,40,46,60,72,4,2019.0,2020.0,1.0,13306.451612903225,Young
252318,R. Behounek,Raffael Behounek,Austria,23,62,69,"



WSG Tirol",2020 ~ 2024,CB,187.0,80.0,Right,64,CB,"Aug 20, 2020",Not on Loan,750000.0,2000.0,619000.0,202,42,24,57,54,25,184,36,29,27,46,46,308,62,67,66,58,55,262,35,68,54,80,25,238,66,61,39,33,39,43,182,58,63,61,45,14,11,6,6,8,1421,311,3,2,Medium,Medium,1 ★,65,28,44,44,60,70,2,2020.0,2024.0,4.0,12096.774193548386,Young
247187,Júnior Brumado,José Francisco dos Santos Júnior,Brazil,21,62,74,"



FC Midtjylland",2019 ~ 2023,ST,190.0,80.0,Right,64,ST,"Jan 31, 2019",Not on Loan,975000.0,4000.0,825000.0,244,32,59,58,49,46,252,68,58,25,39,62,347,71,76,73,59,68,336,62,70,68,82,54,269,70,24,64,59,52,59,74,22,31,21,62,9,14,12,13,14,1584,348,3,3,Medium,Medium,1 ★,74,58,45,66,29,76,16,2019.0,2023.0,4.0,15725.806451612903,Young
252574,D. Živulić,Diego Živulić,Croatia,28,62,63,"



Śląsk Wrocław",2019 ~ 2021,"CDM, CB",187.0,86.0,Right,63,CDM,"Aug 3, 2019",Not on Loan,375000.0,2000.0,428000.0,271,59,38,56,66,52,270,59,45,50,64,52,330,68,74,68,61,59,333,64,75,72,72,50,301,66,61,61,55,58,56,173,52,59,62,52,6,13,9,9,15,1730,365,3,2,Medium,High,1 ★,71,48,60,58,57,71,2,2019.0,2021.0,2.0,6048.387096774193,Prime
233375,D. Leahy,Darragh Leahy,Republic of Ireland,22,62,73,"



Dundalk",2019 ~ 2021,LB,185.0,72.0,Left,62,LB,"Dec 12, 2019",Not on Loan,850000.0,650.0,831000.0,271,59,52,58,57,45,277,58,56,51,55,57,297,59,62,66,56,54,294,54,69,71,58,42,283,68,59,53,52,51,59,184,60,63,61,42,7,12,6,11,6,1648,350,3,2,Medium,High,1 ★,61,50,56,58,61,64,6,2019.0,2021.0,2.0,13709.677419354839,Young
244639,J. Suárez,Jonathan Suárez,United States,23,62,70,"



U.N.A.M.",2020 ~ 2023,RM,178.0,76.0,Right,63,RM,"Jul 27, 2020",Not on Loan,875000.0,2000.0,855000.0,282,65,58,41,64,54,278,65,48,46,55,64,315,74,66,62,49,64,263,60,35,66,61,41,208,33,18,45,52,60,45,112,43,35,34,58,11,14,10,14,9,1516,337,3,2,High,Medium,1 ★,70,54,59,64,35,55,3,2020.0,2023.0,3.0,14112.90322580645,Young
203424,E. Whitehouse,Elliott Whitehouse,England,26,62,64,"



Forest Green Rovers",2020 ~ 2022,"CM, CAM",180.0,80.0,Right,64,ST,"Aug 10, 2020",Not on Loan,500000.0,4000.0,639000.0,274,43,62,63,62,44,272,60,51,40,59,62,350,69,67,79,61,74,359,59,85,90,73,52,306,66,54,63,60,63,55,162,55,54,53,55,11,13,14,7,10,1778,377,3,2,High,High,1 ★,68,59,56,63,55,76,6,2020.0,2022.0,2.0,8064.5161290322585,Prime
222624,Bai Yuefeng,Yuefeng Bai,China PR,33,62,62,"



Tianjin TEDA FC",2009 ~ 2020,RB,180.0,74.0,Right,62,RB,"Feb 12, 2009",Not on Loan,210000.0,3000.0,217000.0,274,64,50,54,54,52,242,53,60,23,48,58,288,62,61,61,53,51,310,55,51,71,73,60,283,66,62,59,66,30,57,181,62,62,57,63,10,12,13,15,13,1641,356,3,2,Medium,Medium,1 ★,61,53,56,55,61,70,3,2009.0,2020.0,11.0,3387.0967741935483,Veteran
